StoryID,TokenID,Annotator_Agreement,is_last,word_length,is_capitalized,is_function_word,pos_tag,dep_tag,tag,raw_frequency,language_model_score,sentence_position,num_syllables,syllables_since_last_major_boundary_child,syllables_remaining_till_breath_child,breath_pause_flag_child,cluster_id,tree_depth,tree_width,depth_in_tree,distance_from_root,smallest_constituent_label,smallest_constituent_length,is_constituent_chunk_end,distance_from_phrase_head,forward_position,backward_position,min_span_tree_label_with_next,min_span_tree_length_with_next
G6S7,G6070106,0,FALSE,4,FALSE,FALSE,ADJ,amod,JJ,15,-4.703292847,2,1,2,5,0,0,8,26,5,5,NP,2,0,0,0,1,NP,2
G6S7,G6070107,6,FALSE,6,FALSE,FALSE,NOUN,pobj,NNS,7,-3.768843174,3,2,4,3,0,0,8,26,5,5,NP,2,1,1,1,0,NP,7
G6S7,G6070108,0,FALSE,5,FALSE,TRUE,SCONJ,advmod,WRB,12,-0.1561705321,4,1,5,2,0,1,8,26,6,6,SBAR,5,0,0,0,4,SBAR,5
G6S7,G6070109,0,FALSE,5,FALSE,TRUE,PRON,expl,EX,40,-0.004069263116,5,1,6,1,0,1,8,26,7,7,S,4,1,0,0,3,S,4
G6S7,G6070110,0,FALSE,2,FALSE,TRUE,VERB,relcl,VBZ,63,-3.490822554,6,1,0,0,1,0,8,26,7,7,VP,3,0,0,0,2,VP,3
G6S7,G6070111,1,FALSE,5,FALSE,FALSE,ADJ,amod,JJ,6,-4.110320568,7,2,2,5,0,0,8,26,8,8,NP,2,0,0,0,1,NP,2
G6S7,G6070112,6,FALSE,4,FALSE,FALSE,NOUN,attr,NN,4,-0.1685348153,8,1,3,4,0,1,8,26,8,8,NP,2,1,1,1,0,S,26
G6S7,G6070113,1,FALSE,2,FALSE,TRUE,SCONJ,mark,IN,27,-11.79079914,10,1,4,3,0,3,8,26,3,3,SBAR,5,0,0,0,4,SBAR,5
G6S7,G6070114,0,FALSE,3,FALSE,TRUE,DET,det,DT,616,-12.38035583,11,1,5,2,0,1,8,26,5,5,NP,2,0,0,0,1,NP,2
G6S7,G6070115,1,FALSE,5,FALSE,FALSE,NOUN,nsubj,NNS,1,-15.00797462,12,1,6,1,0,0,8,26,5,5,NP,2,1,1,1,0,S,4
G6S7,G6070116,0,FALSE,4,FALSE,TRUE,AUX,advcl,VBD,36,-9.744036674,13,1,0,0,1,1,8,26,5,5,VP,2,0,0,0,1,VP,2
G6S7,G6070117,6,FALSE,4,FALSE,FALSE,ADJ,acomp,JJ,3,-12.3878994,14,1,1,6,0,3,8,26,6,6,VP,2,1,1,1,0,S,26
G6S7,G6070118,0,FALSE,3,FALSE,TRUE,DET,det,DT,616,-13.37306023,16,1,2,5,0,1,8,26,5,5,NP,2,0,0,0,1,S,26
G6S7,G6070119,1,FALSE,4,FALSE,FALSE,NOUN,nsubj,NN,4,-7.30625248,17,1,3,4,0,3,8,26,8,8,NP,2,1,1,1,0,S,26
G6S7,G6070120,0,FALSE,5,FALSE,TRUE,AUX,aux,MD,30,-16.30260468,18,1,4,3,0,3,8,26,4,4,VP,3,0,0,0,2,VP,3
G6S7,G6070121,1,FALSE,4,FALSE,FALSE,VERB,ROOT,VB,1,-15.96879101,19,1,5,2,0,3,8,26,5,5,VP,2,0,0,0,1,VP,2
G6S7,G6070122,6,FALSE,2,FALSE,TRUE,ADP,prt,RP,32,-10.08498955,20,1,6,1,0,3,8,26,6,6,VP,2,1,1,1,0,S,26
G6S7,G6070123,0,FALSE,3,FALSE,TRUE,CCONJ,cc,CC,239,-10.89556313,21,1,0,0,1,3,8,26,2,2,S,26,0,20,20,5,S,26
G6S7,G6070124,1,FALSE,4,FALSE,TRUE,PRON,nsubj,PRP,97,-12.50160313,22,1,1,6,0,3,8,26,4,4,S,4,1,0,0,3,S,4
G6S7,G6070125,0,FALSE,5,FALSE,TRUE,AUX,aux,MD,4,-22.3098259,23,1,2,5,0,0,8,26,4,4,VP,3,0,0,0,2,VP,3
G6S7,G6070126,0,FALSE,5,FALSE,FALSE,VERB,conj,VB,4,0,24,1,3,4,0,1,8,26,5,5,VP,2,0,0,0,1,VP,2
G6S7,G6070127,7,TRUE,4,FALSE,TRUE,ADP,prt,RP,21,0,25,1,0,3,1,0,8,26,6,6,VP,2,1,1,1,0,S,26
G6S7,G6070128,0,FALSE,2,TRUE,TRUE,ADP,prep,IN,164,-0.01726080664,1,1,1,6,0,1,8,21,3,3,PP,6,0,0,0,5,PP,6
G6S7,G6070129,2,FALSE,6,FALSE,FALSE,NOUN,pobj,NNS,7,-1.928654432,2,2,3,4,0,1,8,21,5,5,NP,5,1,0,0,4,NP,5
G6S7,G6070130,1,FALSE,5,FALSE,TRUE,SCONJ,advmod,WRB,12,-0.01120017562,3,1,4,3,0,0,8,21,6,6,SBAR,4,0,0,0,3,SBAR,4
G6S7,G6070131,0,FALSE,6,FALSE,FALSE,NOUN,nsubj,NNS,1,-0.1499624401,4,1,5,2,0,2,8,21,7,7,S,3,1,0,0,2,S,3
G6S7,G6070132,1,FALSE,5,FALSE,FALSE,VERB,relcl,VBP,1,-0.07825399935,5,2,0,0,1,3,8,21,7,7,VP,2,0,0,0,1,VP,2
G6S7,G6070133,6,FALSE,5,FALSE,TRUE,ADV,advmod,RB,6,-9.077587128,6,2,2,5,0,3,8,21,8,8,VP,2,1,1,1,0,S,21
G6S7,G6070134,0,FALSE,6,FALSE,FALSE,NOUN,nsubjpass,NNS,10,-15.74113369,8,2,4,3,0,3,8,21,3,3,S,21,1,7,7,13,S,21
G6S7,G6070135,1,FALSE,3,FALSE,TRUE,AUX,auxpass,VBP,50,-13.17412949,9,1,5,2,0,0,8,21,3,3,VP,12,0,0,0,11,VP,12
G6S7,G6070136,4,FALSE,6,FALSE,FALSE,VERB,ROOT,VBN,2,-15.48105335,10,1,6,1,0,1,8,21,4,4,VP,11,0,0,0,10,VP,11
G6S7,G6070137,0,FALSE,5,FALSE,TRUE,ADP,prep,IN,2,-13.40885544,11,2,0,0,1,1,8,21,5,5,PP,7,0,0,0,6,PP,7
G6S7,G6070138,0,FALSE,3,FALSE,TRUE,DET,det,DT,616,-12.14885616,12,1,1,6,0,1,8,21,7,7,NP,2,0,0,0,1,NP,2
G6S7,G6070139,2,FALSE,5,FALSE,FALSE,NOUN,pobj,NN,1,-16.86730766,13,2,3,4,0,1,8,21,7,7,NP,2,1,1,1,0,NP,6
G6S7,G6070140,1,FALSE,2,FALSE,TRUE,ADP,prep,IN,188,-12.50082874,14,1,4,3,0,1,8,21,7,7,PP,4,0,0,0,3,NP,6
G6S7,G6070141,0,FALSE,3,FALSE,TRUE,DET,det,DT,616,-7.87599659,15,1,5,2,0,3,8,21,7,7,NP,2,0,0,0,1,NP,6
G6S7,G6070142,0,FALSE,5,FALSE,FALSE,NOUN,compound,NN,1,-8.61425972,16,1,6,1,0,2,8,21,8,8,NP,3,0,4,1,1,NP,3
G6S7,G6070143,6,FALSE,6,FALSE,FALSE,NOUN,pobj,NNS,1,-19.87578964,17,2,0,0,1,4,8,21,8,8,NP,3,1,5,2,0,VP,11
G6S7,G6070144,0,FALSE,2,FALSE,TRUE,ADP,prep,IN,40,-8.999584198,18,1,1,6,0,0,8,21,5,5,PP,3,0,0,0,2,PP,3
G6S7,G6070145,1,FALSE,6,FALSE,FALSE,ADJ,amod,JJ,2,-13.97190571,19,2,3,4,0,0,8,21,6,6,NP,2,0,0,0,1,NP,2
G6S7,G6070146,6,TRUE,5,FALSE,FALSE,NOUN,pobj,NNS,1,0,20,2,0,2,1,1,8,21,6,6,NP,2,1,1,1,0,S,21
G6S7,G6070147,0,FALSE,2,TRUE,TRUE,ADP,prep,IN,164,-0.008288509212,1,1,1,6,0,0,12,26,3,3,PP,7,0,0,0,6,PP,7
G6S7,G6070148,0,FALSE,4,FALSE,TRUE,DET,det,DT,31,-0.8092101216,2,1,2,5,0,0,12,26,5,5,NP,2,0,0,0,1,NP,2
G6S7,G6070149,5,FALSE,6,FALSE,FALSE,NOUN,pobj,NNS,7,-2.038127422,3,2,4,3,0,0,12,26,5,5,NP,2,1,1,1,0,NP,6
G6S7,G6070150,1,FALSE,5,FALSE,TRUE,SCONJ,advmod,WRB,12,-0.09606667608,4,1,5,2,0,1,12,26,6,6,SBAR,4,0,0,0,3,SBAR,4
G6S7,G6070151,0,FALSE,5,FALSE,TRUE,PRON,expl,EX,40,-0.0001659255649,5,1,6,1,0,2,12,26,7,7,S,3,1,0,0,2,S,3
G6S7,G6070152,0,FALSE,3,FALSE,TRUE,VERB,relcl,VBP,50,-0.01080130227,6,1,0,0,1,3,12,26,7,7,VP,2,0,0,0,1,VP,2
G6S7,G6070153,6,FALSE,11,FALSE,FALSE,NOUN,attr,NNS,1,-5.704645157,7,3,3,4,0,3,12,26,8,8,VP,2,1,1,1,0,S,26
G6S7,G6070154,0,FALSE,6,FALSE,FALSE,NOUN,nsubjpass,NNS,10,-16.81219482,9,2,5,2,0,3,12,26,3,3,NP,2,1,13,1,0,S,26
G6S7,G6070155,1,FALSE,3,FALSE,TRUE,AUX,auxpass,VBP,50,-13.53501701,10,1,6,1,0,3,12,26,7,7,VP,2,0,0,0,1,S,26
G6S7,G6070156,2,FALSE,4,FALSE,TRUE,VERB,ROOT,VBN,22,-15.47293568,11,1,0,0,1,3,12,26,4,4,VP,15,0,0,0,14,VP,15
G6S7,G6070157,0,FALSE,2,FALSE,TRUE,ADP,prep,IN,188,-10.11343288,12,1,1,6,0,3,12,26,5,5,PP,3,0,0,0,2,PP,3
G6S7,G6070158,0,FALSE,5,FALSE,FALSE,ADJ,amod,JJ,5,-10.41496277,13,1,2,5,0,0,12,26,6,6,NP,2,0,0,0,1,NP,2
G6S7,G6070159,6,FALSE,9,FALSE,FALSE,NOUN,pobj,NNS,1,-18.34339714,14,4,6,1,0,3,12,26,6,6,NP,2,1,1,1,0,VP,15
G6S7,G6070160,0,FALSE,2,FALSE,TRUE,SCONJ,mark,IN,34,-6.266899109,15,1,0,0,1,1,12,26,5,5,SBAR,11,0,0,0,10,SBAR,11
G6S7,G6070161,3,FALSE,4,FALSE,TRUE,SCONJ,mark,IN,114,-8.456775665,16,1,1,6,0,3,12,26,5,5,SBAR,11,0,1,1,9,SBAR,11
G6S7,G6070162,0,FALSE,3,FALSE,TRUE,ADJ,amod,JJ,5,-13.22209167,17,1,2,5,0,1,12,26,7,7,NP,2,0,0,0,1,NP,2
G6S7,G6070163,0,FALSE,6,FALSE,FALSE,NOUN,nsubjpass,NNS,28,-14.07871056,18,2,4,3,0,1,12,26,7,7,NP,2,1,1,1,0,S,26
G6S7,G6070164,1,FALSE,3,FALSE,TRUE,AUX,auxpass,VBP,50,-13.85069847,19,1,5,2,0,0,12,26,7,7,VP,2,0,0,0,1,S,26
G6S7,G6070165,5,FALSE,4,FALSE,FALSE,VERB,advcl,VBN,1,-15.55413437,20,1,6,1,0,2,12,26,8,8,VP,6,0,0,0,5,VP,6
G6S7,G6070166,0,FALSE,2,FALSE,TRUE,SCONJ,mark,IN,27,-12.04746723,21,1,0,0,1,1,12,26,9,9,SBAR,5,0,0,0,4,SBAR,5
G6S7,G6070167,0,FALSE,3,FALSE,TRUE,DET,det,DT,616,-13.03240871,22,1,1,6,0,1,12,26,11,11,NP,2,0,0,0,1,S,26
G6S7,G6070168,0,FALSE,6,FALSE,FALSE,NOUN,nsubj,NNS,10,-15.80413818,23,2,3,4,0,0,12,26,3,3,NP,2,1,13,1,0,S,26
G6S7,G6070169,0,FALSE,4,FALSE,FALSE,VERB,advcl,VBP,4,-24.83294487,24,1,4,3,0,1,12,26,11,11,VP,2,0,0,0,1,VP,2
G6S7,G6070170,5,TRUE,4,FALSE,TRUE,ADP,prt,RP,21,0,25,1,0,2,1,1,12,26,12,12,VP,2,1,1,1,0,S,26
G6S8,G6080001,2,FALSE,4,TRUE,TRUE,PRON,nsubj,DT,26,-1.872422218,1,1,1,6,0,1,6,10,3,3,S,10,1,0,0,9,S,10
G6S8,G6080002,0,FALSE,2,FALSE,TRUE,AUX,ROOT,VBZ,63,-0.08273606747,2,1,2,5,0,1,6,10,3,3,VP,8,0,0,0,7,VP,8
G6S8,G6080003,0,FALSE,1,FALSE,TRUE,DET,det,DT,222,-0.4374800324,3,1,3,4,0,0,6,10,5,5,NP,2,0,0,0,1,NP,2
G6S8,G6080004,6,FALSE,5,FALSE,FALSE,NOUN,attr,NN,1,-0.8769454956,4,2,5,2,0,0,6,10,5,5,NP,2,1,1,1,0,NP,7
G6S8,G6080005,0,FALSE,5,FALSE,TRUE,ADP,prep,IN,20,-0.8610967398,5,2,0,0,1,0,6,10,5,5,PP,5,0,0,0,4,PP,5
G6S8,G6080006,0,FALSE,3,FALSE,TRUE,DET,det,DT,616,-0.3801410794,6,1,1,6,0,0,6,10,6,6,NP,4,0,0,0,3,NP,4
G6S8,G6080007,1,FALSE,4,FALSE,FALSE,ADJ,amod,JJ,4,-6.759710312,7,1,2,5,0,0,6,10,6,6,NP,4,0,1,1,2,NP,4
G6S8,G6080008,2,FALSE,4,TRUE,FALSE,PROPN,compound,NNP,5,-3.015332699,8,1,3,4,0,1,6,10,6,6,NP,4,0,2,2,1,NP,4
G6S8,G6080009,6,TRUE,6,TRUE,FALSE,PROPN,pobj,NNP,5,-22.23358536,9,2,0,2,1,1,6,10,6,6,NP,4,1,3,3,0,S,10
G6S8,G6080010,0,FALSE,2,TRUE,TRUE,PRON,nsubjpass,PRP,153,-0.08961924165,1,1,1,6,0,1,17,21,3,3,S,21,1,0,0,20,S,21
G6S8,G6080011,1,FALSE,2,FALSE,TRUE,AUX,auxpass,VBZ,63,-0.615090251,2,1,2,5,0,1,17,21,3,3,VP,19,0,0,0,18,VP,19
G6S8,G6080012,2,FALSE,4,FALSE,FALSE,VERB,ROOT,VBN,20,-0.1591635495,3,1,3,4,0,1,17,21,4,4,VP,18,0,0,0,17,VP,18
G6S8,G6080013,0,FALSE,2,FALSE,TRUE,PART,aux,TO,229,-1.43E-05,4,1,4,3,0,1,17,21,6,6,S,17,0,0,0,16,VP,17
G6S8,G6080014,0,FALSE,4,FALSE,TRUE,AUX,aux,VB,36,-8.23E-05,5,1,5,2,0,2,17,21,7,7,VP,16,0,0,0,15,VP,16
G6S8,G6080015,1,FALSE,4,FALSE,TRUE,AUX,xcomp,VBN,10,-0.06773111224,6,1,6,1,0,1,17,21,8,8,VP,15,0,0,0,14,VP,15
G6S8,G6080016,0,FALSE,2,FALSE,TRUE,ADV,advmod,RB,34,-0.004571819212,7,1,0,0,1,0,17,21,9,9,ADJP,14,0,0,0,13,ADJP,14
G6S8,G6080017,7,FALSE,4,FALSE,FALSE,ADJ,acomp,JJ,4,-2.7061553,8,1,1,6,0,2,17,21,9,9,ADJP,14,0,1,1,12,ADJP,14
G6S8,G6080018,0,FALSE,4,FALSE,TRUE,SCONJ,mark,IN,114,-0.02374882065,9,1,2,5,0,2,17,21,10,10,SBAR,12,0,0,0,11,SBAR,12
G6S8,G6080019,0,FALSE,2,FALSE,TRUE,PRON,nsubj,PRP,153,-0.001082906732,10,1,3,4,0,2,17,21,12,12,S,11,1,0,0,10,S,11
G6S8,G6080020,1,FALSE,10,FALSE,FALSE,VERB,ccomp,VBD,1,-3.867673635,11,3,6,1,0,2,17,21,12,12,VP,10,0,0,0,9,VP,10
G6S8,G6080021,0,FALSE,3,FALSE,TRUE,DET,det,DT,616,-0.001212338568,12,1,0,0,1,2,17,21,14,14,NP,2,0,0,0,1,NP,2
G6S8,G6080022,5,FALSE,8,FALSE,FALSE,NOUN,dobj,NN,1,-6.675442696,13,2,2,5,0,2,17,21,14,14,NP,2,1,1,1,0,NP,9
G6S8,G6080023,1,FALSE,2,FALSE,TRUE,ADP,prep,IN,188,-0.001204480184,14,1,3,4,0,2,17,21,14,14,PP,7,0,0,0,6,PP,7
G6S8,G6080024,1,FALSE,3,FALSE,TRUE,DET,det,DT,43,-0.1313285232,15,1,4,3,0,2,17,21,16,16,NP,3,0,0,0,2,NP,3
G6S8,G6080025,0,FALSE,6,FALSE,FALSE,VERB,amod,VBG,3,-2.615938425,16,2,6,1,0,2,17,21,16,16,NP,3,0,1,1,1,NP,3
G6S8,G6080026,4,FALSE,9,FALSE,FALSE,NOUN,pobj,NNS,1,-2.284629345,17,3,0,0,1,4,17,21,16,16,NP,3,1,2,2,0,NP,6
G6S8,G6080027,0,FALSE,5,FALSE,TRUE,ADP,prep,IN,6,-2.751395702,18,2,2,5,0,1,17,21,16,16,PP,3,0,0,0,2,NP,9
G6S8,G6080028,1,FALSE,3,FALSE,TRUE,DET,det,DT,616,-0.02313700691,19,1,3,4,0,1,17,21,14,14,NP,2,0,0,0,1,NP,9
G6S8,G6080029,6,TRUE,3,FALSE,FALSE,NOUN,pobj,NN,28,-8.856848717,20,1,0,3,1,3,17,21,17,17,NP,2,1,8,1,0,S,21
G6S8,G6080030,0,FALSE,3,TRUE,TRUE,NUM,nummod,CD,58,-0.004252439365,1,1,1,6,0,3,5,12,3,3,NP,2,0,0,0,1,NP,2
G6S8,G6080031,6,FALSE,3,FALSE,FALSE,NOUN,npadvmod,NN,27,-8.387781143,2,1,2,5,0,3,5,12,3,3,NP,2,1,1,1,0,S,12
G6S8,G6080032,1,FALSE,3,FALSE,TRUE,NUM,nummod,CD,9,-7.145667076,4,1,3,4,0,4,5,12,3,3,NP,2,0,0,0,1,NP,2
G6S8,G6080033,3,FALSE,11,FALSE,FALSE,NOUN,nsubj,NNS,1,-11.86935806,5,3,6,1,0,1,5,12,3,3,NP,2,1,1,1,0,S,12
G6S8,G6080034,0,FALSE,4,FALSE,FALSE,VERB,ROOT,VBD,3,-12.00224495,6,1,0,0,1,4,5,12,3,3,VP,6,0,0,0,5,VP,6
G6S8,G6080035,0,FALSE,5,FALSE,TRUE,ADP,prep,IN,6,-13.50294685,7,2,2,5,0,4,5,12,4,4,PP,3,0,0,0,2,PP,3
G6S8,G6080036,0,FALSE,1,FALSE,TRUE,DET,det,DT,222,-9.62402916,8,1,3,4,0,0,5,12,5,5,NP,2,0,0,0,1,NP,2
G6S8,G6080037,7,FALSE,4,FALSE,FALSE,NOUN,pobj,NN,12,-15.84209347,9,1,4,3,0,1,5,12,5,5,NP,2,1,1,1,0,S,12
G6S8,G6080038,6,TRUE,11,FALSE,FALSE,VERB,advcl,VBG,1,0,11,3,0,0,1,3,5,12,5,5,VP,6,1,5,5,0,S,12
G6S8,G6080039,1,FALSE,6,TRUE,FALSE,PROPN,nsubj,NNP,5,-12.83273315,1,2,2,5,0,3,14,20,3,3,S,20,1,0,0,19,S,20
G6S8,G6080040,1,FALSE,5,FALSE,FALSE,VERB,ROOT,VBD,6,-0.4029798508,2,1,3,4,0,3,14,20,3,3,VP,18,0,0,0,17,VP,18
G6S8,G6080041,2,FALSE,3,FALSE,TRUE,PRON,nsubj,PRP,58,-2.318552017,3,1,4,3,0,3,14,20,5,5,S,17,1,0,0,16,S,17
G6S8,G6080042,0,FALSE,3,FALSE,TRUE,VERB,ccomp,VB,6,-1.259886861,4,1,5,2,0,3,14,20,5,5,VP,16,0,0,0,15,VP,16
G6S8,G6080043,0,FALSE,2,FALSE,TRUE,ADP,prep,IN,229,-0.01666845754,5,1,6,1,0,1,14,20,6,6,PP,2,0,0,0,1,PP,3
G6S8,G6080044,0,FALSE,3,FALSE,TRUE,DET,det,DT,616,-0.006246329751,6,1,0,0,1,3,14,20,7,7,NP,2,0,0,0,1,NP,2
G6S8,G6080045,7,FALSE,5,FALSE,TRUE,ADJ,pobj,JJ,25,-0.1287178397,7,2,2,5,0,4,14,20,7,7,NP,2,1,1,1,0,VP,16
G6S8,G6080046,0,FALSE,4,FALSE,TRUE,SCONJ,mark,IN,114,-8.019865036,8,1,3,4,0,2,14,20,6,6,PP,2,1,10,1,0,SBAR,12
G6S8,G6080047,0,FALSE,4,FALSE,TRUE,PRON,nsubj,PRP,97,-5.346045494,9,1,4,3,0,2,14,20,8,8,S,11,1,0,0,10,S,11
G6S8,G6080048,6,FALSE,8,FALSE,FALSE,VERB,ccomp,VBD,1,-0.9762031436,10,3,0,0,1,3,14,20,8,8,VP,10,0,0,0,9,VP,10
G6S8,G6080049,1,FALSE,3,FALSE,TRUE,SCONJ,advmod,WRB,15,-0.145705834,11,1,1,6,0,2,14,20,10,10,SBAR,9,0,0,0,8,VP,16
G6S8,G6080050,0,FALSE,3,FALSE,TRUE,DET,det,DT,616,-0.1994477212,12,1,2,5,0,2,14,20,7,7,NP,2,0,0,0,1,NP,2
G6S8,G6080051,2,FALSE,5,FALSE,TRUE,ADJ,nsubj,JJ,25,-4.276148796,13,2,4,3,0,2,14,20,7,7,NP,2,1,1,1,0,VP,16
G6S8,G6080052,0,FALSE,5,FALSE,TRUE,AUX,aux,MD,30,-0.2272909582,14,1,5,2,0,3,14,20,11,11,VP,6,0,0,0,5,VP,6
G6S8,G6080053,0,FALSE,4,FALSE,FALSE,VERB,ccomp,VB,7,-3.190856695,15,1,6,1,0,1,14,20,12,12,VP,5,0,0,0,4,VP,16
G6S8,G6080054,1,FALSE,2,FALSE,TRUE,ADP,prep,IN,229,-5.31162262,16,1,0,0,1,4,14,20,6,6,PP,2,0,0,0,1,VP,16
G6S8,G6080055,2,FALSE,2,FALSE,TRUE,PRON,pobj,PRP,132,-5.143555164,17,1,1,6,0,3,14,20,14,14,PP,2,1,12,1,0,VP,5
G6S8,G6080056,0,FALSE,4,FALSE,FALSE,ADP,prep,IN,23,-0.007849206217,18,1,2,5,0,1,14,20,13,13,PP,2,0,0,0,1,SBAR,12
G6S8,G6080057,7,TRUE,4,FALSE,TRUE,PRON,pobj,DT,114,-10.93200397,19,1,0,4,1,1,14,20,6,6,PP,2,1,10,1,0,S,20
G6S8,G6080058,0,FALSE,2,TRUE,TRUE,PRON,nsubj,PRP,132,-3.035888195,1,1,1,6,0,4,11,26,3,3,S,26,1,0,0,25,S,26
G6S8,G6080059,4,FALSE,5,FALSE,FALSE,VERB,ROOT,VBD,1,-6.807318687,2,1,2,5,0,3,11,26,3,3,VP,24,0,0,0,23,VP,24
G6S8,G6080060,2,FALSE,4,FALSE,TRUE,SCONJ,mark,IN,114,-0.02311592363,3,1,3,4,0,4,11,26,4,4,SBAR,23,0,0,0,22,SBAR,23
G6S8,G6080061,1,FALSE,2,FALSE,TRUE,SCONJ,mark,IN,27,-0.1951782703,4,1,4,3,0,3,11,26,6,6,SBAR,5,0,0,0,4,SBAR,5
G6S8,G6080062,0,FALSE,2,FALSE,TRUE,PRON,nsubj,PRP,132,-0.4186764359,5,1,5,2,0,4,11,26,8,8,S,4,1,0,0,3,S,4
G6S8,G6080063,0,FALSE,7,FALSE,FALSE,VERB,advcl,VBD,1,-3.534527063,6,2,0,0,1,4,11,26,8,8,VP,3,0,0,0,2,VP,3
G6S8,G6080064,0,FALSE,3,FALSE,TRUE,PRON,poss,PRP$,13,-0.5744023919,7,1,1,6,0,2,11,26,9,9,NP,2,0,0,0,1,NP,2
G6S8,G6080065,7,FALSE,4,FALSE,FALSE,NOUN,dobj,NN,1,-2.963340759,8,1,2,5,0,0,11,26,9,9,NP,2,1,1,1,0,S,22
G6S8,G6080066,1,FALSE,3,FALSE,TRUE,PRON,nsubj,DT,43,-15.3988533,10,1,3,4,0,0,11,26,7,7,NP,8,1,0,0,7,NP,8
G6S8,G6080067,1,FALSE,2,FALSE,TRUE,ADP,prep,IN,188,-14.17703438,11,1,4,3,0,4,11,26,7,7,PP,2,0,0,0,1,PP,7
G6S8,G6080068,0,FALSE,8,TRUE,FALSE,PROPN,poss,NNP,1,0,12,2,6,1,0,2,11,26,10,10,NP,2,0,0,0,1,NP,2
G6S8,G6080069,6,FALSE,6,FALSE,FALSE,NOUN,pobj,NN,4,-16.82234383,13,2,0,0,1,4,11,26,9,9,NP,3,1,2,2,0,NP,6
G6S8,G6080070,0,FALSE,3,FALSE,TRUE,CCONJ,cc,CC,239,-9.284203529,14,1,1,6,0,4,11,26,8,8,NP,6,0,3,3,2,NP,6
G6S8,G6080071,0,FALSE,3,FALSE,TRUE,DET,det,DT,616,-10.98512554,15,1,2,5,0,4,11,26,9,9,NP,2,0,0,0,1,NP,2
G6S8,G6080072,5,FALSE,6,FALSE,FALSE,NOUN,conj,NN,3,-19.46827698,16,2,4,3,0,4,11,26,9,9,NP,2,1,1,1,0,S,22
G6S8,G6080073,1,FALSE,5,FALSE,TRUE,AUX,aux,MD,30,-6.492968559,17,1,5,2,0,4,11,26,6,6,VP,8,0,0,0,7,VP,8
G6S8,G6080074,0,FALSE,11,FALSE,FALSE,ADV,advmod,RB,2,-13.84359455,18,5,0,0,1,2,11,26,7,7,VP,8,0,1,1,6,VP,8
G6S8,G6080075,4,FALSE,9,FALSE,FALSE,VERB,ccomp,VB,1,-17.21367073,19,3,3,4,0,4,11,26,7,7,VP,6,0,0,0,5,VP,6
G6S8,G6080076,1,FALSE,2,FALSE,TRUE,ADP,prep,IN,164,-11.73425961,20,1,4,3,0,2,11,26,8,8,PP,5,0,0,0,4,PP,5
G6S8,G6080077,0,FALSE,1,FALSE,TRUE,DET,det,DT,222,-16.95915985,21,1,5,2,0,4,11,26,10,10,NP,2,0,0,0,1,NP,2
G6S8,G6080078,0,FALSE,5,FALSE,FALSE,NOUN,pobj,NN,3,-15.80061722,22,1,6,1,0,4,11,26,10,10,NP,2,1,1,1,0,S,22
G6S8,G6080079,0,FALSE,2,FALSE,TRUE,ADP,prep,IN,188,-13.25725079,23,1,0,0,1,1,11,26,7,7,PP,2,0,0,0,1,S,22
G6S8,G6080080,6,TRUE,4,FALSE,FALSE,NOUN,pobj,NN,1,0,24,1,0,6,1,0,11,26,11,11,PP,2,1,14,1,0,S,26
G6S8,G6080081,0,FALSE,7,TRUE,FALSE,VERB,advcl,VBG,2,-1.408337116,1,2,2,5,0,4,6,11,4,4,S,2,0,0,0,1,VP,2
G6S8,G6080082,6,FALSE,4,FALSE,TRUE,PRON,dobj,DT,26,-0.4000370204,2,1,3,4,0,4,6,11,5,5,S,2,1,1,1,0,S,11
G6S8,G6080083,0,FALSE,6,TRUE,FALSE,PROPN,nsubj,NNP,5,-17.92048645,4,2,5,2,0,3,6,11,3,3,S,11,1,3,3,7,S,11
G6S8,G6080084,4,FALSE,7,FALSE,FALSE,VERB,ROOT,VBD,5,-16.33637047,5,2,0,0,1,3,6,11,3,3,VP,6,0,0,0,5,VP,6
G6S8,G6080085,1,FALSE,2,FALSE,TRUE,ADP,prep,IN,41,-12.08586884,6,1,1,6,0,4,6,11,4,4,PP,5,0,0,0,4,PP,5
G6S8,G6080086,0,FALSE,3,FALSE,TRUE,DET,det,DT,616,-7.64275074,7,1,2,5,0,0,6,11,6,6,NP,3,0,0,0,2,NP,3
G6S8,G6080087,1,FALSE,11,FALSE,FALSE,NOUN,poss,NN,1,0,8,3,5,2,0,4,6,11,6,6,NP,3,0,1,1,1,NP,3
G6S8,G6080088,6,TRUE,5,FALSE,FALSE,NOUN,pobj,NN,1,0,9,1,0,1,1,3,6,11,5,5,NP,4,1,3,3,0,S,11
G6S8,G6080089,0,FALSE,2,TRUE,TRUE,PRON,nsubj,PRP,153,-0.1735838354,1,1,1,6,0,0,8,14,3,3,S,14,1,0,0,13,S,14
G6S8,G6080090,0,FALSE,4,FALSE,FALSE,VERB,ROOT,VBD,3,-0.5780188441,2,1,2,5,0,4,8,14,4,4,VP,4,0,0,0,3,VP,4
G6S8,G6080091,0,FALSE,3,FALSE,TRUE,ADP,prt,RP,32,-2.973138332,3,1,3,4,0,1,8,14,5,5,VP,4,0,1,1,2,VP,4
G6S8,G6080092,0,FALSE,3,FALSE,TRUE,PRON,poss,PRP$,88,-0.3697813451,4,1,4,3,0,3,8,14,5,5,NP,2,0,0,0,1,NP,2
